subject,image,size,shape,bill length,bill shape,tail shape,wing shape,head pattern,breast pattern,back pattern,tail pattern,belly pattern,wing pattern,primary color,wing color,upperparts color,underparts color,upper tail color,back color,breast color,throat color,eye color,forehead color,under tail color,nape color,belly color,leg color,bill color,crown color
h6f6nnjb0r76d5m,178.Swainson_Warbler/Swainson_Warbler_0012_174739.jpg,False,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
h6f6nnjb0r76d5m,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0103_39580.jpg,False,False,True,True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False
h6f6nnjb0r76d5m,112.Great_Grey_Shrike/Great_Grey_Shrike_0074_106689.jpg,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False
h6f6nnjb0r76d5m,198.Rock_Wren/Rock_Wren_0073_188952.jpg,True,True,False,False,True,False,True,False,True,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,True,True,True
h6f6nnjb0r76d5m,104.American_Pipit/American_Pipit_0070_100061.jpg,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False
h6f6nnjb0r76d5m,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0076_41597.jpg,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False
h6f6nnjb0r76d5m,030.Fish_Crow/Fish_Crow_0080_25861.jpg,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
h6f6nnjb0r76d5m,091.Mockingbird/Mockingbird_0018_81183.jpg,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
h6f6nnjb0r76d5m,107.Common_Raven/Common_Raven_0059_101893.jpg,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False
h6f6nnjb0r76d5m,139.Scarlet_Tanager/Scarlet_Tanager_0092_138688.jpg,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,True,False,True,True
h6f6nnjb0r76d5m,106.Horned_Puffin/Horned_Puffin_0059_100925.jpg,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True
h6f6nnjb0r76d5m,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0047_42488.jpg,False,False,False,False,False,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True
h6f6nnjb0r76d5m,036.Northern_Flicker/Northern_Flicker_0124_28966.jpg,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,True,True,False
h6f6nnjb0r76d5m,147.Least_Tern/Least_Tern_0116_153715.jpg,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True
h6f6nnjb0r76d5m,028.Brown_Creeper/Brown_Creeper_0102_25000.jpg,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False
h6f6nnjb0r76d5m,007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
h6f6nnjb0r76d5m,081.Pied_Kingfisher/Pied_Kingfisher_0025_72469.jpg,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,True
h6f6nnjb0r76d5m,076.Dark_eyed_Junco/Dark_Eyed_Junco_0083_66449.jpg,False,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
h6f6nnjb0r76d5m,196.House_Wren/House_Wren_0042_187098.jpg,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False
h6f6nnjb0r76d5m,183.Northern_Waterthrush/Northern_Waterthrush_0062_177364.jpg,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,True,True,True
h6f6nnjb0r76d5m,085.Horned_Lark/Horned_Lark_0108_74193.jpg,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,True,True
h6f6nnjb0r76d5m,167.Hooded_Warbler/Hooded_Warbler_0106_164869.jpg,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,True,True,True
h6f6nnjb0r76d5m,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0029_73233.jpg,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True
h6f6nnjb0r76d5m,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0024_8586.jpg,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True
h6f6nnjb0r76d5m,029.American_Crow/American_Crow_0053_25203.jpg,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
61e53tv5vyp9qgt,064.Ring_billed_Gull/Ring_Billed_Gull_0009_51301.jpg,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0073_795304.jpg,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
61e53tv5vyp9qgt,089.Hooded_Merganser/Hooded_Merganser_0037_796731.jpg,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
61e53tv5vyp9qgt,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0065_61042.jpg,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0111_29543.jpg,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
61e53tv5vyp9qgt,091.Mockingbird/Mockingbird_0016_79605.jpg,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,152.Blue_headed_Vireo/Blue_Headed_Vireo_0032_156239.jpg,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
61e53tv5vyp9qgt,106.Horned_Puffin/Horned_Puffin_0071_100651.jpg,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
61e53tv5vyp9qgt,089.Hooded_Merganser/Hooded_Merganser_0092_78989.jpg,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
61e53tv5vyp9qgt,154.Red_eyed_Vireo/Red_Eyed_Vireo_0138_156798.jpg,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,004.Groove_billed_Ani/Groove_Billed_Ani_0107_1590.jpg,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,067.Anna_Hummingbird/Anna_Hummingbird_0053_56112.jpg,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,019.Gray_Catbird/Gray_Catbird_0019_20567.jpg,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
61e53tv5vyp9qgt,194.Cactus_Wren/Cactus_Wren_0042_185514.jpg,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0058_163990.jpg,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
61e53tv5vyp9qgt,195.Carolina_Wren/Carolina_Wren_0078_186570.jpg,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,132.White_crowned_Sparrow/White_Crowned_Sparrow_0085_127194.jpg,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,048.European_Goldfinch/European_Goldfinch_0037_33149.jpg,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
61e53tv5vyp9qgt,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0037_73220.jpg,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
61e53tv5vyp9qgt,113.Baird_Sparrow/Baird_Sparrow_0007_794563.jpg,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,098.Scott_Oriole/Scott_Oriole_0044_92262.jpg,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
61e53tv5vyp9qgt,062.Herring_Gull/Herring_Gull_0049_46508.jpg,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
61e53tv5vyp9qgt,099.Ovenbird/Ovenbird_0093_92705.jpg,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
61e53tv5vyp9qgt,174.Palm_Warbler/Palm_Warbler_0068_170243.jpg,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
61e53tv5vyp9qgt,037.Acadian_Flycatcher/Acadian_Flycatcher_0044_795624.jpg,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,014.Indigo_Bunting/Indigo_Bunting_0013_12949.jpg,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,059.California_Gull/California_Gull_0078_41550.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0088_21686.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
61e53tv5vyp9qgt,102.Western_Wood_Pewee/Western_Wood_Pewee_0052_98006.jpg,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61e53tv5vyp9qgt,013.Bobolink/Bobolink_0021_10623.jpg,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2yaswnhahea6npw,089.Hooded_Merganser/Hooded_Merganser_0092_78989.jpg,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2yaswnhahea6npw,145.Elegant_Tern/Elegant_Tern_0099_150682.jpg,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2yaswnhahea6npw,159.Black_and_white_Warbler/Black_And_White_Warbler_0091_160896.jpg,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2yaswnhahea6npw,143.Caspian_Tern/Caspian_Tern_0005_145929.jpg,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
2yaswnhahea6npw,104.American_Pipit/American_Pipit_0078_99898.jpg,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2yaswnhahea6npw,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0066_60921.jpg,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
2yaswnhahea6npw,003.Sooty_Albatross/Sooty_Albatross_0049_796350.jpg,True,False,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2yaswnhahea6npw,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0078_181887.jpg,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True,True,False
2yaswnhahea6npw,177.Prothonotary_Warbler/Prothonotary_Warbler_0081_173510.jpg,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2yaswnhahea6npw,154.Red_eyed_Vireo/Red_Eyed_Vireo_0096_157013.jpg,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False
2yaswnhahea6npw,122.Harris_Sparrow/Harris_Sparrow_0089_116531.jpg,True,True,True,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False
2yaswnhahea6npw,198.Rock_Wren/Rock_Wren_0025_188897.jpg,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
2yaswnhahea6npw,101.White_Pelican/White_Pelican_0077_97025.jpg,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2yaswnhahea6npw,137.Cliff_Swallow/Cliff_Swallow_0042_133646.jpg,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
2yaswnhahea6npw,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0017_42407.jpg,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True
2yaswnhahea6npw,095.Baltimore_Oriole/Baltimore_Oriole_0108_87576.jpg,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2yaswnhahea6npw,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0016_797134.jpg,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
2yaswnhahea6npw,011.Rusty_Blackbird/Rusty_Blackbird_0104_6685.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2yaswnhahea6npw,152.Blue_headed_Vireo/Blue_Headed_Vireo_0022_156184.jpg,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False
2yaswnhahea6npw,146.Forsters_Tern/Forsters_Tern_0126_151257.jpg,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True
2yaswnhahea6npw,109.American_Redstart/American_Redstart_0086_102876.jpg,True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2yaswnhahea6npw,013.Bobolink/Bobolink_0007_9246.jpg,True,True,True,True,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2yaswnhahea6npw,010.Red_winged_Blackbird/Red_Winged_Blackbird_0094_5856.jpg,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2yaswnhahea6npw,015.Lazuli_Bunting/Lazuli_Bunting_0056_15032.jpg,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False
2yaswnhahea6npw,132.White_crowned_Sparrow/White_Crowned_Sparrow_0054_126068.jpg,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False
2yaswnhahea6npw,112.Great_Grey_Shrike/Great_Grey_Shrike_0062_106628.jpg,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2yaswnhahea6npw,185.Bohemian_Waxwing/Bohemian_Waxwing_0037_796638.jpg,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False
2yaswnhahea6npw,080.Green_Kingfisher/Green_Kingfisher_0036_71156.jpg,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
2yaswnhahea6npw,185.Bohemian_Waxwing/Bohemian_Waxwing_0084_796639.jpg,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2yaswnhahea6npw,107.Common_Raven/Common_Raven_0033_101759.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,166.Golden_winged_Warbler/Golden_Winged_Warbler_0070_164460.jpg,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
h4hf1yjbd71zbh8,039.Least_Flycatcher/Least_Flycatcher_0005_30142.jpg,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,181.Worm_eating_Warbler/Worm_Eating_Warbler_0002_795533.jpg,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,137.Cliff_Swallow/Cliff_Swallow_0063_133852.jpg,False,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
h4hf1yjbd71zbh8,151.Black_capped_Vireo/Black_Capped_Vireo_0038_797465.jpg,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False
h4hf1yjbd71zbh8,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0085_795167.jpg,False,True,False,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False,True,False,True
h4hf1yjbd71zbh8,086.Pacific_Loon/Pacific_Loon_0010_75818.jpg,True,True,True,False,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False
h4hf1yjbd71zbh8,014.Indigo_Bunting/Indigo_Bunting_0058_12207.jpg,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False
h4hf1yjbd71zbh8,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0040_26378.jpg,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True
h4hf1yjbd71zbh8,110.Geococcyx/Geococcyx_0015_104792.jpg,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,True,True,True,True
h4hf1yjbd71zbh8,176.Prairie_Warbler/Prairie_Warbler_0118_173261.jpg,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
h4hf1yjbd71zbh8,082.Ringed_Kingfisher/Ringed_Kingfisher_0035_73012.jpg,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,151.Black_capped_Vireo/Black_Capped_Vireo_0051_797456.jpg,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
h4hf1yjbd71zbh8,151.Black_capped_Vireo/Black_Capped_Vireo_0011_797488.jpg,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,179.Tennessee_Warbler/Tennessee_Warbler_0089_174764.jpg,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False
h4hf1yjbd71zbh8,069.Rufous_Hummingbird/Rufous_Hummingbird_0074_59231.jpg,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False
h4hf1yjbd71zbh8,150.Sage_Thrasher/Sage_Thrasher_0084_155490.jpg,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,True,False,False,False,True,True,True,False
h4hf1yjbd71zbh8,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0002_21819.jpg,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,030.Fish_Crow/Fish_Crow_0071_25155.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,056.Pine_Grosbeak/Pine_Grosbeak_0014_38398.jpg,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,179.Tennessee_Warbler/Tennessee_Warbler_0003_175154.jpg,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,066.Western_Gull/Western_Gull_0069_53553.jpg,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False
h4hf1yjbd71zbh8,196.House_Wren/House_Wren_0004_187448.jpg,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
h4hf1yjbd71zbh8,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0005_159588.jpg,True,True,True,True,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
h4hf1yjbd71zbh8,171.Myrtle_Warbler/Myrtle_Warbler_0020_166997.jpg,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False
h4hf1yjbd71zbh8,143.Caspian_Tern/Caspian_Tern_0054_145890.jpg,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
h4hf1yjbd71zbh8,195.Carolina_Wren/Carolina_Wren_0044_186645.jpg,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,086.Pacific_Loon/Pacific_Loon_0047_75393.jpg,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,142.Black_Tern/Black_Tern_0100_144597.jpg,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
h4hf1yjbd71zbh8,099.Ovenbird/Ovenbird_0043_93374.jpg,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
kdam381yk2278n2,074.Florida_Jay/Florida_Jay_0110_64605.jpg,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
kdam381yk2278n2,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0018_85937.jpg,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,116.Chipping_Sparrow/Chipping_Sparrow_0089_107535.jpg,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
kdam381yk2278n2,082.Ringed_Kingfisher/Ringed_Kingfisher_0060_73132.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
kdam381yk2278n2,138.Tree_Swallow/Tree_Swallow_0050_135104.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
kdam381yk2278n2,050.Eared_Grebe/Eared_Grebe_0054_34289.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
kdam381yk2278n2,129.Song_Sparrow/Song_Sparrow_0015_122081.jpg,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
kdam381yk2278n2,166.Golden_winged_Warbler/Golden_Winged_Warbler_0070_164460.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
kdam381yk2278n2,064.Ring_billed_Gull/Ring_Billed_Gull_0029_52613.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
kdam381yk2278n2,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0038_110799.jpg,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0029_796923.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,039.Least_Flycatcher/Least_Flycatcher_0007_30339.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kdam381yk2278n2,152.Blue_headed_Vireo/Blue_Headed_Vireo_0107_156111.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,072.Pomarine_Jaeger/Pomarine_Jaeger_0030_61447.jpg,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,030.Fish_Crow/Fish_Crow_0031_25909.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,196.House_Wren/House_Wren_0047_188036.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kdam381yk2278n2,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0132_29300.jpg,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,114.Black_throated_Sparrow/Black_Throated_Sparrow_0076_106995.jpg,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kdam381yk2278n2,193.Bewick_Wren/Bewick_Wren_0118_185169.jpg,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kdam381yk2278n2,115.Brewer_Sparrow/Brewer_Sparrow_0031_796712.jpg,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
